id,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,Observations,DegreesofFreedom,LaggedDependentVariable,CrossSection,CountryFixedEffects,StartYear,EndYear,AdvancedCountriesOnly,DevelopingCountriesOnly,MixofCountries,NonOLS,JournalName,DevelopmentJournal,YearofPublication,JournalImpactFactor,Primary,Crossauthor,Prior,Gini,TopIncomeShare,BottomIncomeShare,Theil,IncomeShareRatio,HighLowSkilled,OtherIneqVar,TradeGlobalization,FinancialGlobalization,OverallEconomicGlobalization,DataHyperGlobalizationOnly,SocialSpending,IncomeLevel,GDPgrowth,Unemployment,Population,Education,Democracy,PartisanPolitics,Technology
46,Dobson and Ramlogan-Dobson 2010,1,0.123,0.060294118,2.04,73,38,0,0,1,1984,2003,0,1,0,0,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
46,Dobson and Ramlogan-Dobson 2010,1,0.224,0.061707989,3.63,70,40,0,0,1,1984,2003,0,1,0,0,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
46,Dobson and Ramlogan-Dobson 2010,1,0.167,0.057191781,2.92,66,36,0,0,1,1984,2003,0,1,0,0,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
46,Dobson and Ramlogan-Dobson 2010,1,0.1518,0.12144,1.25,73,38,0,0,1,1984,2003,0,1,0,0,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
46,Dobson and Ramlogan-Dobson 2010,1,0.145,0.038873995,3.73,68,39,0,0,1,1984,2003,0,1,0,1,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
46,Dobson and Ramlogan-Dobson 2010,1,0.134,0.044966443,2.98,62,27,0,0,1,1984,2003,0,1,0,1,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
46,Dobson and Ramlogan-Dobson 2010,1,-0.017,0.013934426,-1.22,62,27,0,0,1,1984,2003,0,1,0,1,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
47,Fum and Hodler 2010,1,-0.018,0.024,-0.75,75,68,0,1,0,1990,2004,0,0,1,0,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
47,Fum and Hodler 2010,1,-0.012,0.022,-0.545454545,68,58,0,1,0,1990,2004,0,0,1,0,Economics Letters,0,2010,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
48,Delis et al. 2014,1,0.009,0.029,0.310344828,254,158,0,0,1,1997,2005,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
48,Delis et al. 2014,1,-0.03,0.022,-1.363636364,241,142,0,0,1,1997,2005,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
48,Delis et al. 2014,1,0.081,0.049,1.653061224,254,245,1,0,0,1997,2005,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
48,Delis et al. 2014,1,0.057,0.04,1.425,241,232,1,0,0,1997,2005,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
48,Delis et al. 2014,1,0.016,0.009,1.777777778,148,53,1,0,1,1997,2002,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
48,Delis et al. 2014,1,0.012,0.012,1,142,44,1,0,1,1997,2002,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
48,Delis et al. 2014,1,0.099,0.109,0.908256881,101,45,0,0,1,1997,2005,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
48,Delis et al. 2014,-1,0.128,0.102,1.254901961,93,37,0,0,1,1997,2005,0,0,1,1,Review of Finance,0,2014,2.023,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
49,Rudra 2004,1,0.005,0.02,0.25,84,63,0,0,1,1972,1996,1,0,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
49,Rudra 2004,1,-0.006,0.019,-0.315789474,84,63,0,0,1,1972,1996,1,0,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
49,Rudra 2004,1,0.009,0.022,0.409090909,84,63,0,0,1,1972,1996,1,0,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
49,Rudra 2004,1,1.564,6.237,0.250761584,84,63,0,0,1,1972,1996,1,0,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
49,Rudra 2004,1,2.54,6.132,0.414220483,84,63,0,0,1,1972,1996,1,0,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
49,Rudra 2004,1,1.859,6.263,0.296822609,84,63,0,0,1,1972,1996,1,0,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
49,Rudra 2004,1,0.061,0.028,2.178571429,97,55,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
49,Rudra 2004,1,0.051,0.025,2.04,107,65,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0
49,Rudra 2004,1,0.049,0.024,2.041666667,107,65,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0
49,Rudra 2004,1,-0.406,0.799,-0.508135169,97,55,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0
49,Rudra 2004,1,-0.099,0.715,-0.138461538,107,65,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0
49,Rudra 2004,1,-0.231,0.772,-0.299222798,107,65,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0
49,Rudra 2004,1,0.02,0.029,0.689655172,97,55,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
49,Rudra 2004,1,0.104,0.031,3.35483871,107,65,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0
49,Rudra 2004,1,0.098,0.035,2.8,107,65,0,0,1,1972,1996,0,1,0,0,International Studies Quarterly,0,2004,2.148,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0
50,Checchi and Garcia-Penalosa 2008,1,-0.0002,0.000285714,-0.7,82,49,0,0,1,1969,2004,1,0,0,0,Economic Policy,0,2008,2.879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
50,Checchi and Garcia-Penalosa 2008,1,-0.0004,0.000425532,-0.94,82,47,0,0,1,1969,2004,1,0,0,0,Economic Policy,0,2008,2.879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
50,Checchi and Garcia-Penalosa 2008,1,-0.0005,0.00034965,-1.43,82,46,0,0,1,1969,2004,1,0,0,0,Economic Policy,0,2008,2.879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
50,Checchi and Garcia-Penalosa 2008,1,-0.001,0.000473934,-2.11,33,9,0,0,1,1969,2004,1,0,0,0,Economic Policy,0,2008,2.879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
50,Checchi and Garcia-Penalosa 2008,1,0.0007,0.000813953,0.86,19,2,0,0,1,1969,2004,1,0,0,0,Economic Policy,0,2008,2.879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
50,Checchi and Garcia-Penalosa 2008,1,-0.0004,0.000655738,-0.61,30,4,0,0,1,1969,2004,1,0,0,0,Economic Policy,0,2008,2.879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
51,Brady and Leicht 2008,1,-0.015,0.02027027,-0.74,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,-0.021,0.017948718,-1.17,85,71,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,-0.608,0.361904762,-1.68,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,-0.748,0.293333333,-2.55,85,71,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,-0.051,0.071830986,-0.71,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,-0.067,0.072826087,-0.92,85,71,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,0.107,0.098165138,1.09,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,1.352,1.931428571,0.7,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,0.678,0.455033557,1.49,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,-0.024,0.01589404,-1.51,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,-0.793,0.222128852,-3.57,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,-0.082,0.06119403,-1.34,85,69,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,-0.019,0.018095238,-1.05,85,70,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,-0.734,0.294779116,-2.49,85,70,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
51,Brady and Leicht 2008,1,-0.057,0.072151899,-0.79,85,70,0,0,0,1969,2000,1,0,0,1,Research in Social Stratification and Mobility,0,2008,1.493,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
52,Calderon and Chong 2001,1,3.246,0.454176578,7.147,237,214,1,0,0,1960,1995,0,0,1,1,Economics Letters,0,2001,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
52,Calderon and Chong 2001,1,1.076,0.504927264,2.131,237,214,1,0,0,1960,1995,0,0,1,1,Economics Letters,0,2001,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
52,Calderon and Chong 2001,1,-2.397,0.509349766,-4.706,237,214,1,0,0,1960,1995,0,0,1,1,Economics Letters,0,2001,0.581,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
53,Lee 2005,1,2.768,0.768888889,3.6,341,324,0,0,0,1970,1994,0,0,1,1,American Sociological Review,0,2005,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
53,Lee 2005,1,2.842,0.742036554,3.83,341,322,0,0,0,1970,1994,0,0,1,1,American Sociological Review,0,2005,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
53,Lee 2005,1,3.079,2.824770642,1.09,341,321,0,0,0,1970,1994,0,0,1,1,American Sociological Review,0,2005,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
53,Lee 2005,1,3.055,0.76758794,3.98,336,317,0,0,0,1970,1994,0,0,1,1,American Sociological Review,0,2005,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
53,Lee 2005,1,3.142,0.744549763,4.22,336,315,0,0,0,1970,1994,0,0,1,1,American Sociological Review,0,2005,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
54,Minnich 2003,1,-1.62,0.46,-3.52173913,51,49,0,1,0,1978,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54,Minnich 2003,1,-0.59,0.77,-0.766233766,51,47,0,1,0,1978,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54,Minnich 2003,1,-1.06,0.54,-1.962962963,51,44,0,1,0,1978,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
54,Minnich 2003,1,-0.01,0.23,-0.043478261,51,44,0,1,0,1978,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
54,Minnich 2003,1,-0.03,0.01,-3,51,44,0,1,0,1978,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
54,Minnich 2003,1,-1.07,0.55,-1.945454545,34,26,0,1,0,1978,1989,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
54,Minnich 2003,1,-1.15,0.51,-2.254901961,34,27,0,1,0,1978,1989,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
54,Minnich 2003,1,-1.89,1.03,-1.834951456,17,9,0,1,0,1990,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
54,Minnich 2003,1,-1.8,0.96,-1.875,17,10,0,1,0,1990,1996,1,0,0,1,European Journal of Political Research,0,2003,3.576,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
55,Lee et al. 2007,1,9.233,3.06744186,3.01,311,302,0,0,0,1970,1994,0,0,1,1,Social Forces,0,2007,2.156,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
55,Lee et al. 2007,1,6.104,1.274321503,4.79,311,301,0,0,0,1970,1994,0,0,1,1,Social Forces,0,2007,2.156,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
55,Lee et al. 2007,1,5.777,1.29529148,4.46,311,296,0,0,0,1970,1994,0,0,1,1,Social Forces,0,2007,2.156,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
55,Lee et al. 2007,1,5.112,1.265346535,4.04,311,295,0,0,0,1970,1994,0,0,1,1,Social Forces,0,2007,2.156,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
55,Lee et al. 2007,1,4.145,1.444250871,2.87,311,241,0,0,1,1970,1994,0,0,1,0,Social Forces,0,2007,2.156,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
55,Lee et al. 2007,1,4.186,1.438487973,2.91,311,238,0,0,1,1970,1994,0,0,1,0,Social Forces,0,2007,2.156,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
56,Tselios et al. 2012,1,-0.0019,0.0027,-0.703703704,586,468,0,0,1,1995,2000,1,0,0,0,Environment and Planning A: Economy and Space,0,2012,2.152,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
56,Tselios et al. 2012,1,-0.0012,0.0025,-0.48,566,442,0,0,1,1995,2000,1,0,0,0,Environment and Planning A: Economy and Space,0,2012,2.152,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
56,Tselios et al. 2012,1,0.0008,0.0009,0.888888889,566,442,0,0,1,1995,2000,1,0,0,0,Environment and Planning A: Economy and Space,0,2012,2.152,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
56,Tselios et al. 2012,1,0.0003,0.0003,1,566,442,0,0,1,1995,2000,1,0,0,1,Environment and Planning A: Economy and Space,0,2012,2.152,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
56,Tselios et al. 2012,1,0.0002,0.0001,2,566,442,0,0,1,1995,2000,1,0,0,1,Environment and Planning A: Economy and Space,0,2012,2.152,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
57,Tridico 2018,1,0.00000663,0.00000535,1.239252336,477,443,0,0,0,1990,2013,1,0,0,1,Cambridge Journal of Economics,0,2018,2.07,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
57,Tridico 2018,1,0.00000563,0.00000524,1.074427481,477,440,0,0,0,1990,2013,1,0,0,1,Cambridge Journal of Economics,0,2018,2.07,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
58,Zakaria and Fida 2016,1,0.06,0.028208745,2.127,50,36,0,0,1,1973,2012,0,1,0,1,Asian-Pacific Economic Literature,0,2016,0.433,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
58,Zakaria and Fida 2016,1,-0.131,0.026988051,-4.854,50,36,0,0,1,1973,2012,0,1,0,1,Asian-Pacific Economic Literature,0,2016,0.433,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
59,Mah 2003,1,-0.047,0.033667622,-1.396,21,15,0,0,0,1975,1995,0,1,0,1,Journal of Asian Economics,1,2003,0.753,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
59,Mah 2003,1,1.332,1.692503177,0.787,21,15,0,0,0,1975,1995,0,1,0,1,Journal of Asian Economics,1,2003,0.753,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
59,Mah 2003,1,0.064,0.058823529,1.088,21,15,0,0,0,1975,1995,0,1,0,1,Journal of Asian Economics,1,2003,0.753,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
59,Mah 2003,1,1.027,2.94269341,0.349,21,15,0,0,0,1975,1995,0,1,0,1,Journal of Asian Economics,1,2003,0.753,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
59,Mah 2003,1,3.696,4.775193798,0.774,21,13,0,0,0,1975,1995,0,1,0,1,Journal of Asian Economics,1,2003,0.753,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
59,Mah 2003,1,0.028,0.092105263,0.304,21,13,0,0,0,1975,1995,0,1,0,1,Journal of Asian Economics,1,2003,0.753,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
60,Alderson and Nielsen 1999,1,3.677,0.60506829,6.077,488,391,0,0,1,1967,1994,0,0,1,1,American Sociological Review,0,1999,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
60,Alderson and Nielsen 1999,1,4.321,0.669299876,6.456,488,389,0,0,1,1967,1994,0,0,1,1,American Sociological Review,0,1999,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
60,Alderson and Nielsen 1999,1,3.373,0.628704567,5.365,488,390,0,0,1,1967,1994,0,0,1,1,American Sociological Review,0,1999,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
60,Alderson and Nielsen 1999,1,3.49,0.609500524,5.726,488,391,0,0,1,1967,1994,0,0,1,1,American Sociological Review,0,1999,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
60,Alderson and Nielsen 1999,1,3.008,0.824787497,3.647,488,387,0,0,1,1967,1994,0,0,1,1,American Sociological Review,0,1999,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
60,Alderson and Nielsen 1999,1,3.415,0.591546856,5.773,488,388,0,0,1,1967,1994,0,0,1,1,American Sociological Review,0,1999,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
60,Alderson and Nielsen 1999,1,6.135,1.554738976,3.946,488,390,0,0,1,1967,1994,0,0,1,1,American Sociological Review,0,1999,5.063,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
61,Dollar and Kraay 2004,-1,1.094,0.108,10.12962963,223,74,0,0,1,1975,1995,0,0,1,1,The Economic Journal,0,2004,2.946,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
62,Beyer et al. 1999,1,0.0131,0.003598901,3.64,37,32,0,0,0,1960,1996,0,1,0,0,Journal of Development Economics,1,1999,2.205,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63,Daudey and Garcia-Penalosa 2007,1,0.013,0.032,0.40625,39,30,0,1,0,1985,1989,0,0,1,0,The Journal of Development Studies,1,2007,0.0001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
63,Daudey and Garcia-Penalosa 2007,1,0.006,0.031,0.193548387,39,28,0,1,0,1985,1989,0,0,1,0,The Journal of Development Studies,1,2007,0.0001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
63,Daudey and Garcia-Penalosa 2007,1,0.005,0.031,0.161290323,39,27,0,1,0,1985,1989,0,0,1,0,The Journal of Development Studies,1,2007,0.0001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
63,Daudey and Garcia-Penalosa 2007,1,0.007,0.031,0.225806452,39,27,0,1,0,1985,1989,0,0,1,0,The Journal of Development Studies,1,2007,0.0001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
63,Daudey and Garcia-Penalosa 2007,1,0.016,0.031,0.516129032,39,28,0,1,0,1970,1989,0,0,1,0,The Journal of Development Studies,1,2007,0.0001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
63,Daudey and Garcia-Penalosa 2007,1,0.021,0.031,0.677419355,39,27,0,1,0,1970,1989,0,0,1,0,The Journal of Development Studies,1,2007,0.0001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
63,Daudey and Garcia-Penalosa 2007,1,0.056,0.041,1.365853659,117,49,0,0,1,1970,1989,0,0,1,0,The Journal of Development Studies,1,2007,0.0001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
63,Daudey and Garcia-Penalosa 2007,1,0.032,0.022,1.454545455,117,88,0,0,0,1970,1989,0,0,1,1,The Journal of Development Studies,1,2007,0.0001,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
64,Avalos and Savvides 2006,1,1.221,0.368882175,3.31,572,505,0,0,1,1963,1998,0,1,0,1,Review of Development Economics,1,2006,0.54,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64,Avalos and Savvides 2006,1,1.603,0.589338235,2.72,572,504,0,0,1,1963,1998,0,1,0,1,Review of Development Economics,1,2006,0.54,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64,Avalos and Savvides 2006,1,1.059,0.390774908,2.71,572,501,0,0,1,1963,1998,0,1,0,1,Review of Development Economics,1,2006,0.54,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64,Avalos and Savvides 2006,1,0.532,0.24516129,2.17,572,497,0,0,1,1963,1998,0,1,0,1,Review of Development Economics,1,2006,0.54,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
64,Avalos and Savvides 2006,1,-0.039,0.029323308,-1.33,572,504,0,0,1,1963,1998,0,1,0,1,Review of Development Economics,1,2006,0.54,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
64,Avalos and Savvides 2006,1,-0.033,0.032038835,-1.03,572,501,0,0,1,1963,1998,0,1,0,1,Review of Development Economics,1,2006,0.54,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
